PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked
1,0,3,male,69,83.14,C
2,1,3,female,34,95.23,S
3,0,1,male,52,73.94,Q
4,0,1,male,10,63.27,S
5,0,2,male,19,44.73,S
6,1,1,female,58,93.61,S
7,0,3,male,1,87.28,S
8,0,3,female,69,9.3,Q
9,0,1,male,4,7.5,Q
10,1,3,male,16,40.76,C
11,0,3,male,24,82,Q
12,0,1,female,2,98.79,Q
13,0,1,male,,19.29,C
14,0,3,male,24,61.44,Q
15,1,3,female,12,41.18,S
16,0,3,male,50,97.14,S
17,1,2,female,35,85,C
18,1,2,female,33,84.64,C
19,1,2,male,33,49.53,C
20,0,1,female,61,44.41,S
21,1,2,male,51,30.97,Q
22,0,1,female,43,10.36,S
23,1,1,female,12,87.15,C
24,1,2,male,67,82.23,Q
25,1,2,female,65,99.97,Q
26,1,2,female,33,99.68,S
27,1,3,female,40,57.77,C
28,1,2,female,74,78.05,S
29,1,3,female,43,94.75,Q
30,1,1,male,44,85.72,S
31,0,3,female,29,28.5,S
32,0,2,male,13,47.8,C
33,1,1,female,12,17.27,C
34,1,1,male,46,95.63,Q
35,1,1,male,2,62.59,S
36,0,3,female,35,26.72,S
37,1,2,female,8,68.81,S
38,0,1,female,26,63.72,Q
39,0,1,male,,39.03,Q
40,0,1,female,34,15.79,C
41,0,3,male,7,68.8,C
42,0,3,male,68,54.43,C
43,1,2,male,,78.37,S
44,1,3,female,75,54.42,S
45,1,1,female,29,85.96,C
46,1,2,male,36,57.43,S
47,1,1,male,21,58.29,C
48,0,1,female,36,88.28,Q
49,1,3,male,10,43.33,C
50,1,2,female,,17.73,Q
51,0,3,male,24,7.73,S
52,1,3,female,64,76.74,C
53,0,2,male,49,63.93,S
54,1,1,female,36,71.89,Q
55,0,1,male,24,25.23,Q
56,1,2,female,23,17.96,Q
57,1,1,female,62,6.38,S
58,0,2,male,37,38.31,S
59,0,2,male,12,61.04,S
60,0,3,female,55,42.26,S
61,0,2,male,,46.56,Q
62,0,3,female,23,90.9,Q
63,0,1,male,30,38.08,C
64,0,1,female,17,53.83,C
65,0,1,female,62,79.45,S
66,1,1,female,13,42.67,Q
67,1,3,female,59,64.1,Q
68,0,1,female,19,86.92,Q
69,1,2,female,49,95.2,C
70,1,2,male,12,18.97,C
71,1,2,male,61,93.03,Q
72,1,3,male,19,51.75,Q
73,0,1,female,76,29.53,Q
74,1,1,female,9,48.62,C
75,0,1,female,71,98.1,Q
76,1,3,female,28,51.8,Q
77,1,2,male,78,36.23,S
78,1,2,male,52,65.17,S
79,0,1,female,,27.81,C
80,1,2,male,,12.21,Q
81,0,2,male,12,17.24,Q
82,1,3,female,25,17.16,S
83,0,3,male,52,19.43,C
84,1,3,female,53,18.19,S
85,0,3,male,23,65.88,S
86,0,1,female,16,22.28,S
87,1,3,female,57,37.84,S
88,0,2,female,39,90.19,Q
89,1,1,female,53,50.03,Q
90,1,2,male,42,68.42,S
91,1,2,female,58,21.37,C
92,1,2,female,39,23.27,C
93,1,3,female,14,8.88,C
94,1,3,male,5,21.05,C
95,1,1,female,35,31.47,S
96,1,1,male,75,21.82,Q
97,1,3,female,18,13.43,C
98,1,2,male,76,16.46,S
99,1,1,male,9,48.77,C
100,0,3,female,74,24.6,C
101,0,3,male,58,39.61,S
102,1,3,female,17,52.82,Q
103,1,2,female,7,70.59,Q
104,1,3,female,46,8.73,S
105,1,3,male,13,80.94,Q
106,1,3,male,40,64.65,S
107,1,3,female,42,12.77,S
108,1,1,female,9,87.99,S
109,1,1,male,,92.48,Q
110,0,3,female,27,10.8,S
111,1,2,female,66,31.3,C
112,0,1,female,5,81.59,Q
113,1,3,male,29,76.08,Q
114,1,1,male,37,22.53,Q
115,0,1,male,38,24.89,Q
116,1,2,female,8,40.19,C
117,0,3,female,65,51.03,Q
118,1,3,female,17,63.73,Q
119,1,2,male,71,40.05,S
120,0,2,female,45,48.94,Q
121,1,3,female,4,76.01,C
122,0,3,female,36,8.48,C
123,1,2,female,70,28.98,C
124,0,1,male,31,72.77,C
125,0,1,male,,90.04,Q
126,1,2,female,,53.61,Q
127,1,1,male,,55.55,C
128,0,2,male,39,15.18,C
129,1,1,female,74,47.5,Q
130,1,1,female,19,55.6,C
131,1,3,male,39,28.03,S
132,0,3,female,67,30.58,C
133,0,1,male,,40.84,C
134,0,1,female,13,6.91,S
135,0,3,male,58,35.6,S
136,0,3,female,20,25.09,Q
137,0,3,male,72,36.11,Q
138,0,2,male,61,16.38,S
139,0,1,male,39,89.6,S
140,0,3,female,1,61.39,Q
141,1,1,male,3,69.51,C
142,0,2,male,,79.97,S
143,1,2,female,62,52.35,Q
144,1,3,female,63,13.26,C
145,1,2,male,25,56.03,S
146,0,1,male,,60.75,C
147,0,3,female,33,75.82,Q
148,0,1,female,38,46.01,S
149,0,1,female,6,17.12,C
150,1,2,female,58,31.96,S
151,0,2,female,44,39.49,C
152,0,2,male,45,66.36,Q
153,0,2,female,32,59.22,Q
154,0,2,male,45,38.83,S
155,0,3,male,,98.72,C
156,1,1,male,47,62.55,S
157,0,1,female,21,27.54,S
158,1,1,male,75,14.67,C
159,0,1,male,36,19.52,C
160,1,2,female,19,28.37,C
161,0,1,male,20,20.26,Q
162,0,3,male,57,22.72,S
163,1,3,female,18,32.08,S
164,1,1,male,47,21.47,Q
165,1,1,male,49,90.19,C
166,0,3,male,14,12.62,Q
167,1,3,female,15,54.83,Q
168,0,2,female,31,43.99,Q
169,0,3,female,1,98.33,S
170,1,2,male,54,15.64,Q
171,1,2,male,3,42.8,S
172,0,2,female,16,97.1,S
173,0,2,male,57,87.22,S
174,1,2,male,75,82.62,C
175,1,1,female,12,29.5,S
176,1,3,female,74,21.23,S
177,0,2,male,16,68.52,C
178,0,3,male,72,93.29,S
179,0,3,male,76,57.89,Q
180,0,2,female,24,59.3,Q
181,0,1,female,28,31.6,S
182,0,2,female,8,78.1,C
183,1,1,female,36,22.77,Q
184,0,3,male,8,35.75,C
185,0,1,female,58,45.42,C
186,0,1,female,60,53.22,Q
187,1,1,female,50,28.03,C
188,0,3,female,28,15.91,Q
189,0,3,female,41,63.01,C
190,1,1,male,64,32.42,Q
191,0,1,male,27,60.22,S
192,0,2,female,63,19.66,Q
193,0,1,male,17,50.71,Q
194,0,2,female,73,55.6,Q
195,0,1,female,33,9.92,Q
196,1,2,male,77,36.98,C
197,1,3,male,29,17.77,S
198,1,1,female,13,11.02,Q
199,0,1,female,46,99.05,C
200,0,1,female,35,35.62,S
